Date,Category,Symbol,OPEN,HIGH,LOW,CLOSE,Volume,MA,MACD,MACDSignal,MACDHist,LL,Trender,ADX,DMI,Engulf,RSI,Demark,score,Signal,Extreme Signal
2023-04-11 08:00:00,Crypto,XRP/USDT,0.5176,0.5283,0.511,0.5167,358821527.0,1.0,-0.0012086410454871244,-0.010825288909346515,0.009616647863859391,False,1.0,-1.0,1.0,0,0,2,4.0,Buy,Overbought
2023-04-12 08:00:00,Crypto,XRP/USDT,0.5166,0.5179,0.4984,0.5049,339100343.0,1.0,-0.0011082428916247,-0.008881879705802152,0.007773636814177452,False,1.0,-1.0,1.0,0,-1,2,3.0,Buy,Neutral
2023-04-13 08:00:00,Crypto,XRP/USDT,0.5049,0.5156,0.5014,0.5125,273342378.0,1.0,-0.0004106860144774682,-0.007187640967537215,0.0067769549530597465,False,1.0,-1.0,1.0,0,1,2,5.0,Strong Buy,Overbought
2023-04-14 08:00:00,Crypto,XRP/USDT,0.5124,0.5465,0.5111,0.5227,462335443.0,1.0,0.0009541883025407927,-0.005559275113521613,0.006513463416062406,False,1.0,-1.0,1.0,0,0,2,4.0,Buy,Overbought
2023-04-15 08:00:00,Crypto,XRP/USDT,0.5227,0.5261,0.516,0.5192,152508925.0,-1.0,0.0017334580574406289,-0.004100728479329165,0.005834186536769793,False,1.0,-1.0,1.0,0,0,2,2.0,Neutral,Neutral
2023-04-16 08:00:00,Crypto,XRP/USDT,0.5192,0.5244,0.5152,0.5209,157240759.0,-1.0,0.002459855067035166,-0.002788611770056298,0.005248466837091464,False,1.0,-1.0,1.0,0,0,2,2.0,Neutral,Neutral
2023-04-17 08:00:00,Crypto,XRP/USDT,0.5208,0.521,0.5066,0.5109,299749754.0,-1.0,0.002203216199144542,-0.0017902461762161301,0.003993462375360672,False,1.0,-1.0,1.0,0,-1,2,1.0,Neutral,Neutral
2023-04-18 08:00:00,Crypto,XRP/USDT,0.511,0.5391,0.5092,0.5324,358112470.0,1.0,0.003692137699239928,-0.0006937694011249186,0.004385907100364846,False,1.0,-1.0,1.0,0,1,2,5.0,Strong Buy,Overbought
2023-04-19 08:00:00,Crypto,XRP/USDT,0.5325,0.5375,0.471,0.4911,620153279.0,1.0,0.0015220091001780789,-0.00025061370086431906,0.001772622801042398,False,1.0,-1.0,1.0,0,-1,2,3.0,Buy,Neutral
2023-04-20 08:00:00,Crypto,XRP/USDT,0.4911,0.4993,0.465,0.4752,454997513.0,1.0,-0.0014639550056416706,-0.0004932819618197893,-0.0009706730438218813,False,-1.0,-1.0,-1.0,0,0,2,0.0,Neutral,Neutral
2023-04-21 08:00:00,Crypto,XRP/USDT,0.4752,0.4792,0.4403,0.4491,425209825.0,-1.0,-0.005868753607003174,-0.0015683762908564663,-0.004300377316146708,False,-1.0,-1.0,-1.0,0,0,2,-2.0,Sell,Neutral
2023-04-22 08:00:00,Crypto,XRP/USDT,0.4491,0.4761,0.4455,0.4719,242021955.0,-1.0,-0.007434122840468627,-0.0027415256007788987,-0.004692597239689728,False,-1.0,-1.0,-1.0,0,0,2,-2.0,Sell,Neutral
2023-04-23 08:00:00,Crypto,XRP/USDT,0.472,0.472,0.4526,0.4647,222191297.0,-1.0,-0.009150191352836512,-0.0040232587511904215,-0.00512693260164609,False,-1.0,-1.0,-1.0,0,1,2,-1.0,Neutral,Neutral
2023-04-24 08:00:00,Crypto,XRP/USDT,0.4648,0.4857,0.4469,0.4611,408426760.0,-1.0,-0.010677593277308939,-0.005354125656414125,-0.005323467620894814,False,-1.0,-1.0,-1.0,0,0,2,-2.0,Sell,Neutral
2023-04-25 08:00:00,Crypto,XRP/USDT,0.461,0.4723,0.4506,0.4695,377056298.0,-1.0,-0.011082508252011791,-0.006499802175533658,-0.0045827060764781335,False,-1.0,-1.0,-1.0,0,0,2,-2.0,Sell,Neutral
2023-04-26 08:00:00,Crypto,XRP/USDT,0.4696,0.4831,0.4329,0.4618,551155391.0,-1.0,-0.011887697952966847,-0.007577381331020296,-0.004310316621946551,False,-1.0,-1.0,-1.0,0,-1,2,-3.0,Sell,Neutral
2023-04-27 08:00:00,Crypto,XRP/USDT,0.4618,0.4699,0.4557,0.4667,345756985.0,-1.0,-0.01199218905254168,-0.008460342875324572,-0.0035318461772171073,False,-1.0,-1.0,-1.0,1,1,2,0.0,Neutral,Neutral
2023-04-28 08:00:00,Crypto,XRP/USDT,0.4666,0.483,0.4637,0.4796,384917512.0,-1.0,-0.010908332346481642,-0.008949940769555987,-0.001958391576925655,False,-1.0,-1.0,-1.0,1,0,2,-1.0,Neutral,Neutral
2023-04-29 08:00:00,Crypto,XRP/USDT,0.4795,0.4869,0.4709,0.478,175533507.0,-1.0,-0.0100624807124291,-0.00917244875813061,-0.0008900319542984904,False,-1.0,-1.0,-1.0,1,0,2,-1.0,Neutral,Neutral
2023-04-30 08:00:00,Crypto,XRP/USDT,0.4779,0.4819,0.4687,0.4705,143199211.0,-1.0,-0.009883394894155129,-0.009314637985335513,-0.0005687569088196152,False,-1.0,-1.0,-1.0,1,0,2,-1.0,Neutral,Neutral
2023-05-01 08:00:00,Crypto,XRP/USDT,0.4705,0.4724,0.4544,0.4649,338231418.0,-1.0,-0.010077177858252073,-0.009467145959918825,-0.0006100318983332485,False,-1.0,-1.0,-1.0,1,-1,2,-2.0,Sell,Neutral
2023-05-02 08:00:00,Crypto,XRP/USDT,0.4648,0.4662,0.4574,0.4645,330734355.0,-1.0,-0.010146071316068761,-0.009602931031148811,-0.0005431402849199497,False,-1.0,-1.0,-1.0,1,0,2,-1.0,Neutral,Neutral
2023-05-03 08:00:00,Crypto,XRP/USDT,0.4644,0.4655,0.4497,0.4632,341232638.0,-1.0,-0.010188126631269112,-0.00971997015117287,-0.00046815648009624136,False,-1.0,-1.0,-1.0,1,0,2,-1.0,Neutral,Neutral
2023-05-04 08:00:00,Crypto,XRP/USDT,0.4633,0.465,0.4547,0.4608,218212542.0,-1.0,-0.010296424936554027,-0.009835261108249102,-0.0004611638283049252,False,-1.0,-1.0,-1.0,1,0,2,-1.0,Neutral,Neutral
2023-05-05 08:00:00,Crypto,XRP/USDT,0.4608,0.4706,0.4545,0.4671,292855620.0,-1.0,-0.009761371757656956,-0.009820483238130673,5.911148047371695e-05,False,-1.0,-1.0,-1.0,1,1,2,0.0,Neutral,Neutral
2023-05-06 08:00:00,Crypto,XRP/USDT,0.4671,0.4695,0.4512,0.4582,168649976.0,-1.0,-0.009940901355299958,-0.00984456686156453,-9.633449373542755e-05,False,-1.0,-1.0,-1.0,0,-1,2,-3.0,Sell,Neutral
2023-05-07 08:00:00,Crypto,XRP/USDT,0.4582,0.4601,0.4457,0.449,119401215.0,-1.0,-0.010702174956241872,-0.010016088480499999,-0.0006860864757418737,False,-1.0,-1.0,-1.0,0,0,2,-2.0,Sell,Neutral
2023-05-08 08:00:00,Crypto,XRP/USDT,0.4491,0.4512,0.41,0.4283,483055933.0,-1.0,-0.012827934330697899,-0.010578457650539578,-0.0022494766801583205,False,-1.0,-1.0,-1.0,0,0,2,-2.0,Sell,Neutral
2023-05-09 08:00:00,Crypto,XRP/USDT,0.4283,0.4308,0.4202,0.4289,331497882.0,-1.0,-0.014299364788397662,-0.011322639078111195,-0.0029767257102864663,False,-1.0,1.0,-1.0,0,0,2,0.0,Neutral,Neutral
2023-05-10 08:00:00,Crypto,XRP/USDT,0.4289,0.434,0.4119,0.4303,334930240.0,-1.0,-0.015177558283308912,-0.012093622919150738,-0.0030839353641581736,False,-1.0,1.0,-1.0,0,0,2,0.0,Neutral,Neutral
2023-05-11 08:00:00,Crypto,XRP/USDT,0.4303,0.4305,0.4114,0.4207,288769811.0,-1.0,-0.016458449958429544,-0.0129665883270065,-0.0034918616314230447,False,-1.0,1.0,-1.0,0,0,2,0.0,Neutral,Neutral
2023-05-12 08:00:00,Crypto,XRP/USDT,0.4207,0.4446,0.4157,0.4305,408757650.0,-1.0,-0.01649267050208897,-0.013671804762022993,-0.002820865740065976,False,-1.0,1.0,-1.0,0,1,2,1.0,Neutral,Neutral
2023-05-13 08:00:00,Crypto,XRP/USDT,0.4305,0.4306,0.4227,0.424,102125283.0,-1.0,-0.01685004932686962,-0.014307453674992318,-0.002542595651877302,False,-1.0,1.0,-1.0,0,0,2,0.0,Neutral,Neutral
2023-05-14 08:00:00,Crypto,XRP/USDT,0.424,0.4317,0.421,0.4253,97517794.0,-1.0,-0.016834319923756225,-0.0148128269247451,-0.0020214929990111253,False,-1.0,1.0,-1.0,0,0,2,0.0,Neutral,Neutral
2023-05-15 08:00:00,Crypto,XRP/USDT,0.4253,0.4304,0.4214,0.4273,263543031.0,-1.0,-0.01647060805608891,-0.015144383151013862,-0.001326224905075047,False,-1.0,1.0,-1.0,-1,0,2,-1.0,Neutral,Neutral
2023-05-16 08:00:00,Crypto,XRP/USDT,0.4273,0.443,0.4174,0.4425,357854908.0,-1.0,-0.014785413765966815,-0.015072589274004452,0.0002871755080376369,False,-1.0,1.0,-1.0,-2,0,2,-2.0,Sell,Neutral
2023-05-17 08:00:00,Crypto,XRP/USDT,0.4426,0.4616,0.4375,0.4484,511331200.0,-1.0,-0.012825954834777498,-0.014623262386159061,0.0017973075513815634,False,-1.0,1.0,1.0,-2,0,2,0.0,Neutral,Neutral
2023-05-18 08:00:00,Crypto,XRP/USDT,0.4485,0.473,0.443,0.4596,420292099.0,-1.0,-0.010251154192566225,-0.013748840747440493,0.003497686554874268,False,1.0,1.0,1.0,-2,0,2,2.0,Neutral,Neutral
2023-05-19 08:00:00,Crypto,XRP/USDT,0.4597,0.4755,0.4573,0.4675,327924286.0,-1.0,-0.007486838541915564,-0.012496440306335507,0.005009601764419943,False,1.0,1.0,1.0,-2,0,2,2.0,Neutral,Neutral
2023-05-20 08:00:00,Crypto,XRP/USDT,0.4674,0.4719,0.4618,0.4685,133085427.0,-1.0,-0.005155971994631858,-0.011028346643994777,0.005872374649362919,False,1.0,1.0,1.0,-2,0,2,2.0,Neutral,Neutral
2023-05-21 08:00:00,Crypto,XRP/USDT,0.4685,0.4706,0.455,0.4575,152105849.0,-1.0,-0.004148529862205763,-0.009652383287636974,0.005503853425431211,False,1.0,1.0,1.0,0,-1,2,3.0,Buy,Neutral
2023-05-22 08:00:00,Crypto,XRP/USDT,0.4574,0.4674,0.4496,0.4618,289989578.0,1.0,-0.0029689267115903806,-0.008315691972427656,0.005346765260837275,False,1.0,1.0,1.0,0,0,2,6.0,Strong Buy,Overbought
2023-05-23 08:00:00,Crypto,XRP/USDT,0.4618,0.4672,0.4583,0.4651,270491006.0,1.0,-0.0017476544230844437,-0.007002084462559013,0.0052544300394745695,False,1.0,-1.0,1.0,0,1,2,5.0,Strong Buy,Overbought
2023-05-24 08:00:00,Crypto,XRP/USDT,0.4651,0.4651,0.4457,0.453,334128026.0,1.0,-0.0017361430355303797,-0.005948896177153286,0.004212753141622907,False,1.0,-1.0,-1.0,0,-1,2,1.0,Neutral,Neutral
2023-05-25 08:00:00,Crypto,XRP/USDT,0.453,0.4551,0.4431,0.4538,190174437.0,1.0,-0.0016435213725118913,-0.005087821216225008,0.0034442998437131164,False,1.0,-1.0,-1.0,0,0,2,2.0,Neutral,Neutral
2023-05-26 08:00:00,Crypto,XRP/USDT,0.4538,0.4699,0.4524,0.4684,284645154.0,1.0,-0.00038755258954858984,-0.004147767490889724,0.003760214901341134,False,1.0,-1.0,1.0,0,1,2,5.0,Strong Buy,Overbought
2023-05-27 08:00:00,Crypto,XRP/USDT,0.4684,0.4792,0.4652,0.4714,178798933.0,1.0,0.0008402013297480471,-0.0031501737267621696,0.003990375056510217,False,1.0,-1.0,1.0,0,0,2,4.0,Buy,Overbought
2023-05-28 08:00:00,Crypto,XRP/USDT,0.4714,0.4863,0.4699,0.482,166534206.0,1.0,0.002638125895239707,-0.001992513802361794,0.0046306396976015015,False,1.0,-1.0,1.0,0,0,2,4.0,Buy,Overbought
2023-05-29 08:00:00,Crypto,XRP/USDT,0.482,0.4954,0.4761,0.4946,328535756.0,1.0,0.005021820345180561,-0.000589646972853323,0.005611467318033884,False,1.0,-1.0,1.0,0,0,2,4.0,Buy,Overbought
2023-05-30 08:00:00,Crypto,XRP/USDT,0.4946,0.5293,0.4893,0.5205,662891231.0,1.0,0.008898255366129315,0.0013079334949432047,0.00759032187118611,True,1.0,-1.0,1.0,0,1,2,6.0,Strong Buy,Overbought
2023-05-31 08:00:00,Crypto,XRP/USDT,0.5205,0.528,0.5009,0.5166,440917044.0,1.0,0.011522832600592003,0.0033509133160729643,0.00817191928451904,True,1.0,-1.0,1.0,0,0,2,5.0,Strong Buy,Overbought
2023-06-01 08:00:00,Crypto,XRP/USDT,0.5167,0.5167,0.5014,0.5065,320782418.0,1.0,0.01264211296832668,0.005209153246523708,0.007432959721802972,True,1.0,1.0,1.0,0,-1,2,6.0,Strong Buy,Overbought
2023-06-02 08:00:00,Crypto,XRP/USDT,0.5065,0.5271,0.5033,0.5244,293048961.0,1.0,0.014802892595830175,0.007127901116385001,0.007674991479445174,True,1.0,1.0,1.0,0,1,2,8.0,Strong Buy,Neutral
2023-06-03 08:00:00,Crypto,XRP/USDT,0.5245,0.534,0.5144,0.5188,172139129.0,1.0,0.01588039352796733,0.008878399598701467,0.007001993929265862,True,1.0,1.0,1.0,0,-1,2,6.0,Strong Buy,Overbought
2023-06-04 08:00:00,Crypto,XRP/USDT,0.5188,0.547,0.5151,0.5359,250235168.0,1.0,0.017907718833454045,0.010684263445651983,0.0072234553878020615,True,1.0,1.0,1.0,0,1,2,8.0,Strong Buy,Neutral
2023-06-05 08:00:00,Crypto,XRP/USDT,0.5359,0.5431,0.4867,0.509,616993814.0,1.0,0.01714613360175904,0.011976637476873395,0.005169496124885644,True,1.0,1.0,1.0,0,-1,2,6.0,Strong Buy,Overbought
2023-06-06 08:00:00,Crypto,XRP/USDT,0.5089,0.5328,0.4952,0.53,458413458.0,1.0,0.018029266156963708,0.013187163212891458,0.00484210294407225,True,1.0,1.0,1.0,0,0,2,7.0,Strong Buy,Neutral
2023-06-07 08:00:00,Crypto,XRP/USDT,0.53,0.5384,0.507,0.5183,467474175.0,1.0,0.01758238407164575,0.014066207384642317,0.0035161766870034344,True,1.0,1.0,1.0,0,0,2,7.0,Strong Buy,Neutral
2023-06-08 08:00:00,Crypto,XRP/USDT,0.5183,0.5278,0.5156,0.5236,262982251.0,1.0,0.017454685753272525,0.014743903058368358,0.0027107826949041673,True,1.0,1.0,1.0,0,0,2,7.0,Strong Buy,Neutral
2023-06-09 08:00:00,Crypto,XRP/USDT,0.5237,0.5418,0.5205,0.538,352068623.0,1.0,0.018304441364196344,0.015456010719533956,0.0028484306446623885,True,1.0,1.0,1.0,0,1,2,8.0,Strong Buy,Neutral
2023-06-10 08:00:00,Crypto,XRP/USDT,0.538,0.5388,0.472,0.5067,609302319.0,1.0,0.016264740587977777,0.01561775669322272,0.0006469838947550568,True,1.0,1.0,-1.0,0,-1,2,4.0,Buy,Overbought
2023-06-11 08:00:00,Crypto,XRP/USDT,0.5067,0.5293,0.5027,0.5208,221202480.0,1.0,0.015606117579966328,0.015615428870571442,-9.31129060511432e-06,False,1.0,1.0,-1.0,0,0,2,4.0,Buy,Overbought
2023-06-12 08:00:00,Crypto,XRP/USDT,0.5209,0.528,0.5086,0.5251,356547544.0,1.0,0.015255274851980527,0.015543398066853259,-0.00028812321487273196,False,1.0,1.0,-1.0,0,0,2,4.0,Buy,Overbought
2023-06-13 08:00:00,Crypto,XRP/USDT,0.5251,0.5658,0.5054,0.5192,771631184.0,1.0,0.01433589351407738,0.015301897156298084,-0.0009660036422207037,False,1.0,1.0,1.0,0,0,2,6.0,Strong Buy,Overbought
2023-06-14 08:00:00,Crypto,XRP/USDT,0.5193,0.5205,0.461,0.4801,544396397.0,1.0,0.010333120175103905,0.014308141760059248,-0.003975021584955343,False,-1.0,1.0,-1.0,2,0,2,4.0,Buy,Overbought
2023-06-15 08:00:00,Crypto,XRP/USDT,0.4802,0.4858,0.4663,0.4801,337742736.0,1.0,0.007079287842003845,0.012862370976448167,-0.005783083134444322,False,-1.0,-1.0,-1.0,0,0,2,0.0,Neutral,Neutral
2023-06-16 08:00:00,Crypto,XRP/USDT,0.4801,0.4833,0.4558,0.4759,376661662.0,-1.0,0.004114270625563521,0.011112750906271238,-0.006998480280707717,False,-1.0,-1.0,-1.0,0,0,2,-2.0,Sell,Neutral
2023-06-17 08:00:00,Crypto,XRP/USDT,0.4758,0.4869,0.4694,0.4794,189579671.0,-1.0,0.0020235674431609008,0.009294914213649171,-0.00727134677048827,False,-1.0,-1.0,-1.0,0,0,2,-2.0,Sell,Neutral
2023-06-18 08:00:00,Crypto,XRP/USDT,0.4794,0.4979,0.4741,0.4868,225020544.0,-1.0,0.0009528049219831858,0.007626492355315974,-0.006673687433332788,False,-1.0,-1.0,-1.0,0,1,2,-1.0,Neutral,Neutral
2023-06-19 08:00:00,Crypto,XRP/USDT,0.4868,0.4991,0.4811,0.4936,322187608.0,-1.0,0.0006454803834879952,0.006230289960950378,-0.005584809577462383,False,-1.0,-1.0,-1.0,0,0,2,-2.0,Sell,Neutral
2023-06-20 08:00:00,Crypto,XRP/USDT,0.4935,0.4967,0.4716,0.4929,378325906.0,-1.0,0.00034150269226262964,0.005052532507212828,-0.004711029814950199,False,-1.0,-1.0,-1.0,0,0,2,-2.0,Sell,Neutral
2023-06-21 08:00:00,Crypto,XRP/USDT,0.4928,0.5034,0.4892,0.4999,408749828.0,-1.0,0.0006578563223024192,0.004173597270230747,-0.0035157409479283277,False,-1.0,-1.0,-1.0,0,0,2,-2.0,Sell,Neutral
2023-06-22 08:00:00,Crypto,XRP/USDT,0.4999,0.5272,0.4821,0.4938,442729597.0,-1.0,0.0004116051056976544,0.0034211988373241283,-0.003009593731626474,False,-1.0,-1.0,1.0,0,0,2,0.0,Neutral,Neutral
2023-06-23 08:00:00,Crypto,XRP/USDT,0.4937,0.5023,0.484,0.4961,345391930.0,-1.0,0.00039745836783694477,0.0028164507434266916,-0.002418992375589747,False,-1.0,-1.0,1.0,1,0,2,1.0,Neutral,Neutral
2023-06-24 08:00:00,Crypto,XRP/USDT,0.496,0.4961,0.478,0.4865,193097516.0,-1.0,-0.0003839666645933937,0.0021763672618226745,-0.002560333926416068,False,-1.0,-1.0,1.0,1,-1,2,0.0,Neutral,Neutral
2023-06-25 08:00:00,Crypto,XRP/USDT,0.4865,0.4977,0.4829,0.4903,191583170.0,-1.0,-0.0006886846624850063,0.0016033568769611383,-0.0022920415394461447,False,-1.0,-1.0,1.0,1,0,2,1.0,Neutral,Neutral
2023-06-26 08:00:00,Crypto,XRP/USDT,0.4903,0.4919,0.4701,0.479,305338027.0,-1.0,-0.0018210000777848512,0.0009184854860119402,-0.002739485563796791,False,-1.0,-1.0,-1.0,2,0,2,0.0,Neutral,Neutral
2023-06-27 08:00:00,Crypto,XRP/USDT,0.479,0.4851,0.4759,0.4838,291583944.0,-1.0,-0.0023044836643840716,0.0002738916559327379,-0.0025783753203168095,False,-1.0,-1.0,-1.0,0,0,2,-2.0,Sell,Neutral
2023-06-28 08:00:00,Crypto,XRP/USDT,0.4839,0.4844,0.4493,0.4647,325837765.0,-1.0,-0.004180666147738044,-0.0006170199048014185,-0.003563646242936625,False,-1.0,-1.0,-1.0,0,0,2,-2.0,Sell,Neutral
2023-06-29 08:00:00,Crypto,XRP/USDT,0.4648,0.4773,0.4612,0.4747,211214558.0,-1.0,-0.004805245972043959,-0.0014546651182499267,-0.003350580853794032,False,-1.0,-1.0,-1.0,0,0,2,-2.0,Sell,Neutral
2023-06-30 08:00:00,Crypto,XRP/USDT,0.4747,0.4827,0.4498,0.4729,393612239.0,-1.0,-0.005383418244966909,-0.002240415743593323,-0.0031430025013735857,False,-1.0,-1.0,-1.0,0,1,2,-1.0,Neutral,Neutral
2023-07-01 08:00:00,Crypto,XRP/USDT,0.473,0.476,0.464,0.4732,232549409.0,-1.0,-0.0057511210998784645,-0.0029425568148503515,-0.002808564285028113,False,-1.0,-1.0,-1.0,1,0,2,-1.0,Neutral,Neutral
2023-07-02 08:00:00,Crypto,XRP/USDT,0.4732,0.4961,0.4697,0.4845,337155089.0,-1.0,-0.00507224303919801,-0.003368494059719883,-0.0017037489794781268,False,-1.0,-1.0,-1.0,0,0,2,-2.0,Sell,Neutral
2023-07-03 08:00:00,Crypto,XRP/USDT,0.4844,0.4914,0.4784,0.489,357020349.0,-1.0,-0.004123580820269479,-0.0035195114118298024,-0.0006040694084396767,False,-1.0,-1.0,-1.0,0,0,2,-2.0,Sell,Neutral
2023-07-04 08:00:00,Crypto,XRP/USDT,0.489,0.4935,0.4816,0.4872,299439491.0,-1.0,-0.0034769243146101636,-0.0035109939923858744,3.406967777571084e-05,False,-1.0,-1.0,-1.0,0,0,2,-2.0,Sell,Neutral
2023-07-05 08:00:00,Crypto,XRP/USDT,0.4872,0.4919,0.4696,0.4777,292620010.0,-1.0,-0.0036884962909213836,-0.003546494452092976,-0.00014200183882840745,False,-1.0,-1.0,-1.0,0,-1,2,-3.0,Sell,Neutral
2023-07-06 08:00:00,Crypto,XRP/USDT,0.4777,0.4842,0.4612,0.4622,304125111.0,-1.0,-0.005048690901525099,-0.003846933741979401,-0.0012017571595456982,False,-1.0,-1.0,-1.0,0,0,2,-2.0,Sell,Neutral
2023-07-07 08:00:00,Crypto,XRP/USDT,0.4622,0.4708,0.4575,0.4687,230688947.0,-1.0,-0.005538316982180158,-0.004185210390019552,-0.001353106592160606,False,-1.0,-1.0,-1.0,0,0,2,-2.0,Sell,Neutral
2023-07-08 08:00:00,Crypto,XRP/USDT,0.4686,0.4748,0.4649,0.4704,116031881.0,-1.0,-0.005723199900275366,-0.004492808292070715,-0.0012303916082046515,False,-1.0,1.0,-1.0,0,0,2,0.0,Neutral,Neutral
2023-07-09 08:00:00,Crypto,XRP/USDT,0.4705,0.4717,0.4664,0.468,80147955.0,-1.0,-0.005994282529549089,-0.00479310313956639,-0.001201179389982699,False,-1.0,1.0,-1.0,0,0,2,0.0,Neutral,Neutral
2023-07-10 08:00:00,Crypto,XRP/USDT,0.4681,0.48,0.4622,0.478,334545737.0,-1.0,-0.005340637495167555,-0.0049026100106866225,-0.0004380274844809325,False,-1.0,1.0,-1.0,0,1,2,1.0,Neutral,Neutral
2023-07-11 08:00:00,Crypto,XRP/USDT,0.478,0.4784,0.4709,0.4753,225681776.0,-1.0,-0.004983045089368143,-0.004918697026422927,-6.434806294521641e-05,False,-1.0,1.0,-1.0,-1,0,2,-1.0,Neutral,Neutral
2023-07-12 08:00:00,Crypto,XRP/USDT,0.4753,0.4772,0.4648,0.471,220670755.0,-1.0,-0.004989113203464124,-0.0049327802618311664,-5.6332941632957455e-05,False,-1.0,1.0,-1.0,-1,-1,2,-2.0,Sell,Neutral
2023-07-13 08:00:00,Crypto,XRP/USDT,0.471,0.938,0.4695,0.8153,2499971165.0,1.0,0.02252851563253999,0.0005594789170430652,0.021969036715496926,True,1.0,1.0,1.0,-2,1,2,6.0,Strong Buy,Overbought
2023-07-14 08:00:00,Crypto,XRP/USDT,0.8151,0.8253,0.6686,0.7179,1525175518.0,1.0,0.03606137565353995,0.007659858264342442,0.02840151738919751,True,1.0,1.0,1.0,0,1,2,8.0,Strong Buy,Neutral
2023-07-15 08:00:00,Crypto,XRP/USDT,0.7178,0.7362,0.6919,0.7145,703355719.0,1.0,0.04598186284203243,0.01532425917988044,0.030657603662151988,True,1.0,1.0,1.0,0,1,2,8.0,Strong Buy,Neutral
2023-07-16 08:00:00,Crypto,XRP/USDT,0.7144,0.79,0.702,0.7468,946644269.0,1.0,0.05580695265817859,0.02342079787554007,0.03238615478263852,True,1.0,1.0,1.0,0,1,2,8.0,Strong Buy,Neutral
2023-07-17 08:00:00,Crypto,XRP/USDT,0.7468,0.7662,0.7122,0.7374,608872143.0,1.0,0.06211883838127674,0.031160405976687407,0.030958432404589335,True,1.0,1.0,1.0,0,2,2,9.0,Strong Buy,Neutral
2023-07-18 08:00:00,Crypto,XRP/USDT,0.7373,0.785,0.7304,0.7779,598030609.0,1.0,0.06958691023405994,0.038845706828161915,0.030741203405898025,True,1.0,1.0,1.0,0,1,2,8.0,Strong Buy,Neutral
2023-07-19 08:00:00,Crypto,XRP/USDT,0.778,0.8547,0.7685,0.8199,913495953.0,1.0,0.07799537780835952,0.046675641024201436,0.031319736784158086,True,1.0,1.0,1.0,0,1,2,8.0,Strong Buy,Neutral
2023-07-20 08:00:00,Crypto,XRP/USDT,0.8198,0.8489,0.771,0.7942,643507521.0,1.0,0.08164422986448183,0.05366935879225752,0.027974871072224315,True,1.0,1.0,1.0,0,2,2,9.0,Strong Buy,Neutral
2023-07-21 08:00:00,Crypto,XRP/USDT,0.7942,0.7987,0.7601,0.7713,411233974.0,1.0,0.0817458178872047,0.05928465061124695,0.022461167275957747,True,1.0,1.0,1.0,0,0,2,7.0,Strong Buy,Neutral
2023-07-22 08:00:00,Crypto,XRP/USDT,0.7713,0.7799,0.7215,0.7331,324984749.0,1.0,0.07784653992338697,0.06299702847367496,0.014849511449712013,True,1.0,1.0,1.0,0,0,2,7.0,Strong Buy,Neutral
2023-07-23 08:00:00,Crypto,XRP/USDT,0.733,0.7525,0.7149,0.7384,293811431.0,1.0,0.07432720203237997,0.06526306318541596,0.009064138846964012,True,1.0,1.0,1.0,0,0,2,7.0,Strong Buy,Neutral
2023-07-24 08:00:00,Crypto,XRP/USDT,0.7384,0.743,0.6808,0.7021,513611905.0,1.0,0.06782712588378614,0.06577587572509,0.002051250158696144,True,1.0,1.0,1.0,0,0,2,7.0,Strong Buy,Neutral
2023-07-25 08:00:00,Crypto,XRP/USDT,0.702,0.7163,0.6743,0.7089,393523223.0,1.0,0.06250396507353417,0.06512149359477884,-0.0026175285212446664,False,1.0,1.0,1.0,0,0,2,6.0,Strong Buy,Overbought
2023-07-26 08:00:00,Crypto,XRP/USDT,0.709,0.7313,0.6927,0.7161,369415295.0,1.0,0.05819546056323943,0.06373628698847096,-0.005540826425231529,False,1.0,1.0,1.0,0,0,2,6.0,Strong Buy,Overbought
2023-07-27 08:00:00,Crypto,XRP/USDT,0.7161,0.7328,0.7061,0.7139,312450860.0,1.0,0.05398115690915395,0.06178526097260756,-0.00780410406345361,False,1.0,1.0,1.0,0,0,2,6.0,Strong Buy,Overbought
2023-07-28 08:00:00,Crypto,XRP/USDT,0.7138,0.7189,0.7021,0.712,200990844.0,1.0,0.04991261522109092,0.05941073182230423,-0.009498116601213316,False,1.0,1.0,1.0,0,0,2,6.0,Strong Buy,Overbought
2023-07-29 08:00:00,Crypto,XRP/USDT,0.7119,0.7158,0.7041,0.7121,105603908.0,1.0,0.04616418381054477,0.05676142221995234,-0.010597238409407572,False,1.0,1.0,1.0,0,0,2,6.0,Strong Buy,Overbought
2023-07-30 08:00:00,Crypto,XRP/USDT,0.7122,0.7358,0.6825,0.7046,267572438.0,1.0,0.04210300041127879,0.05382973785821763,-0.011726737446938841,False,1.0,1.0,1.0,0,0,2,6.0,Strong Buy,Overbought
2023-07-31 08:00:00,Crypto,XRP/USDT,0.7047,0.7205,0.685,0.6976,378390957.0,-1.0,0.0378829507348023,0.05064038043353457,-0.012757429698732267,False,1.0,1.0,1.0,1,0,2,5.0,Strong Buy,Overbought
2023-08-01 08:00:00,Crypto,XRP/USDT,0.6976,0.7082,0.6732,0.7069,366664318.0,-1.0,0.03488680981181014,0.04748966630918968,-0.012602856497379543,False,1.0,1.0,1.0,1,0,2,5.0,Strong Buy,Overbought
2023-08-02 08:00:00,Crypto,XRP/USDT,0.7069,0.7081,0.6762,0.685,257325957.0,-1.0,0.030394826925570606,0.04407069843246587,-0.013675871506895261,False,1.0,1.0,1.0,1,0,2,5.0,Strong Buy,Overbought
